n_sample,n_network,n_rdds,n_rdda_attractors,t_find_attractors_method,n_pair_attractors,t_comp_paris_method,n_attractor_fields,t_optimized_method
241,5,7,67,1.544888973236084,547,0.15708160400390625,54,6.0873496532440186
241,6,8,99,1.9911727905273438,1055,0.2660033702850342,20,10.79915714263916
241,7,9,80,2.007852077484131,610,0.16764402389526367,150,62.35511374473572
241,8,10,97,2.246898889541626,843,0.22274041175842285,0,0.14140057563781738
242,1,3,23,0.6176595687866211,142,0.0460505485534668,3,0.030200481414794922
242,2,4,34,0.8586728572845459,254,0.06910467147827148,11,0.06558656692504883
242,3,5,59,1.274198055267334,610,0.1437842845916748,126,2.7755870819091797
242,4,6,50,1.1900100708007812,399,0.10541892051696777,28,0.939279317855835
242,5,7,90,1.8215992450714111,1132,0.2855875492095947,726,138.97402811050415
242,6,8,66,1.666024923324585,458,0.13179707527160645,0,0.030618667602539062
242,7,9,92,2.108126401901245,785,0.20593523979187012,0,0.05961418151855469
242,8,10,83,2.0908477306365967,704,0.18904423713684082,49,64.55196356773376
243,1,3,16,0.5405068397521973,82,0.03545331954956055,2,0.013598442077636719
243,2,4,35,0.9082310199737549,297,0.08660626411437988,10,0.05934643745422363
243,3,5,42,1.0474326610565186,267,0.07857751846313477,40,0.21567773818969727
243,4,6,64,1.4093337059020996,536,0.139113187789917,102,1.946392297744751
243,5,7,70,1.7301137447357178,675,0.19763422012329102,26,1.5771586894989014
243,6,8,87,1.9878935813903809,868,0.2734239101409912,254,19.09986448287964
243,7,9,98,2.1843607425689697,1001,0.2781403064727783,2190,245.4856607913971
243,8,10,127,2.558384418487549,1235,0.4003019332885742,0,0.08826136589050293
244,1,3,29,0.6922521591186523,226,0.11022067070007324,7,0.04060649871826172
244,2,4,40,0.9167912006378174,352,0.08816409111022949,20,0.1194603443145752
244,3,5,69,1.4307289123535156,865,0.1956627368927002,90,4.234363079071045
244,4,6,64,1.4163973331451416,621,0.1736290454864502,70,2.650398015975952
244,5,7,97,1.9058196544647217,1199,0.3317439556121826,686,269.51331400871277
244,6,8,73,1.8533916473388672,541,0.15328073501586914,0,0.03868222236633301
244,7,9,121,2.49379825592041,1262,0.33620190620422363,0,0.06104397773742676
244,8,10,81,2.0883002281188965,573,0.16594505310058594,16,11.84544563293457
245,1,3,37,0.7612180709838867,406,0.10191488265991211,16,0.1084737777709961
245,2,4,40,0.8452072143554688,340,0.09458541870117188,8,0.09382915496826172
245,3,5,68,1.3357245922088623,775,0.18051409721374512,87,6.805569410324097
245,4,6,47,1.2961816787719727,355,0.09290599822998047,26,0.18839263916015625
245,5,7,71,1.6509406566619873,721,0.178175687789917,384,48.75022315979004
245,6,8,96,2.0860254764556885,1238,0.3462636470794678,0,0.06738948822021484
245,7,9,81,1.9758453369140625,651,0.17432785034179688,0,0.2642817497253418
245,8,10,103,2.4144275188446045,1012,0.25592756271362305,908,93.17577481269836
246,1,3,29,0.7096009254455566,187,0.08178830146789551,3,0.024892568588256836
246,2,4,56,1.0970549583435059,778,0.2051997184753418,126,2.2663590908050537
246,3,5,59,1.2365002632141113,595,0.16969037055969238,31,1.065864086151123
246,4,6,76,1.5902431011199951,1024,0.25007009506225586,204,7.026864290237427
246,5,7,74,1.7141482830047607,808,0.22730779647827148,155,6.973952770233154
246,6,8,78,1.892068862915039,707,0.17423439025878906,0,0.04417562484741211
246,7,9,76,1.9638409614562988,612,0.16430330276489258,207,18.833961725234985
246,8,10,96,2.2713921070098877,831,0.21821022033691406,744,69.29078364372253
247,1,3,38,0.7658257484436035,412,0.1380634307861328,16,0.10190415382385254
247,2,4,40,0.9506428241729736,343,0.09444665908813477,14,0.18495607376098633
247,3,5,37,0.9711112976074219,290,0.08205771446228027,3,0.12481904029846191
247,4,6,43,1.234900951385498,273,0.08088541030883789,11,0.11281323432922363
247,5,7,66,1.5312275886535645,607,0.1541898250579834,67,1.9581007957458496
247,6,8,71,1.7624332904815674,472,0.14452743530273438,108,1.6341981887817383
247,7,9,85,2.011087417602539,712,0.19940924644470215,156,66.29781031608582
247,8,10,90,2.179624080657959,684,0.18515276908874512,0,3.2690513134002686
248,1,3,31,0.7057108879089355,305,0.07497048377990723,16,0.07202506065368652
248,2,4,34,0.828089714050293,265,0.08659553527832031,3,0.060408830642700195
248,3,5,35,1.0710413455963135,202,0.06706118583679199,9,0.11400294303894043
248,4,6,50,1.3258616924285889,333,0.09934139251708984,24,0.4644656181335449
248,5,7,63,1.5058624744415283,529,0.15287303924560547,79,2.135812759399414
248,6,8,92,2.1341311931610107,739,0.19941091537475586,248,4.0973522663116455
248,7,9,105,2.396904945373535,1120,0.30129194259643555,0,0.3371846675872803
248,8,10,84,2.1800296306610107,631,0.1652660369873047,230,97.14445853233337
249,1,3,30,0.7204792499542236,226,0.07718396186828613,6,0.03919219970703125
249,2,4,31,0.7868835926055908,246,0.06554031372070312,14,0.12453532218933105
249,3,5,54,1.1587071418762207,465,0.12447142601013184,14,1.7324285507202148
249,4,6,61,1.4768543243408203,418,0.1390986442565918,52,0.15428447723388672
249,5,7,82,1.7205712795257568,784,0.21876835823059082,0,0.049378395080566406
249,6,8,76,1.8563148975372314,678,0.20043730735778809,212,44.419378995895386
249,7,9,103,3.0633761882781982,1016,0.27184200286865234,1253,3513.743019580841
249,8,10,113,2.5074331760406494,1138,0.3437769412994385,644,94.45581674575806
250,1,3,22,0.5748779773712158,155,0.052082061767578125,3,0.023459672927856445
250,2,4,39,0.922177791595459,257,0.08359074592590332,8,0.16094708442687988
250,3,5,50,1.2135837078094482,433,0.11568236351013184,16,0.7433183193206787
250,4,6,57,1.325209140777588,532,0.14780426025390625,58,0.4286525249481201
250,5,7,76,1.8279597759246826,898,0.23528504371643066,132,4.363423585891724
250,6,8,60,1.6018891334533691,504,0.13561630249023438,38,2.4372806549072266
250,7,9,95,2.1348044872283936,1014,0.260009765625,130,83.3295967578888
250,8,10,117,2.502448558807373,1049,0.2700204849243164,0,0.09507131576538086
251,1,3,77,1.355463981628418,1716,0.3864431381225586,150,2.177278518676758
251,2,4,49,1.0485188961029053,561,0.14397215843200684,22,0.3387753963470459
251,3,5,54,1.173750400543213,538,0.12876343727111816,56,1.1794841289520264
251,4,6,44,1.1947433948516846,317,0.09577155113220215,9,0.24752235412597656
251,5,7,71,1.6058735847473145,505,0.15367913246154785,82,1.0632469654083252
251,6,8,89,1.9694478511810303,1008,0.23220014572143555,0,0.04004096984863281
251,7,9,80,1.8391191959381104,581,0.16452574729919434,0,0.02431011199951172
251,8,10,88,2.0333361625671387,704,0.1963207721710205,0,0.031037092208862305
252,1,3,43,0.9100708961486816,380,0.12021040916442871,7,0.0890500545501709
252,2,4,54,1.1721141338348389,603,0.16040945053100586,32,0.3783149719238281
252,3,5,72,1.4373228549957275,822,0.23799920082092285,171,8.142627477645874
252,4,6,48,1.2369840145111084,356,0.12338614463806152,18,0.09922385215759277
252,5,7,64,1.5766563415527344,461,0.13276433944702148,15,0.5195481777191162
252,6,8,84,1.9454760551452637,786,0.21870040893554688,106,2.9942307472229004
252,7,9,85,2.031791925430298,873,0.2319021224975586,352,80.81212377548218
252,8,10,108,2.404548168182373,1231,0.30980634689331055,3072,128.34108448028564
253,1,3,28,0.6889066696166992,234,0.07997560501098633,6,0.0549161434173584
253,2,4,37,0.85929274559021,316,0.08623600006103516,9,0.06462860107421875
253,3,5,45,1.1584749221801758,346,0.09963536262512207,28,0.13976430892944336
253,4,6,77,1.6218748092651367,827,0.22926878929138184,154,17.51180911064148
253,5,7,75,1.6437251567840576,739,0.22955584526062012,64,3.2614564895629883
253,6,8,118,2.3720672130584717,1255,0.35456275939941406,493,396.5894365310669
253,7,9,86,2.0058376789093018,698,0.21183085441589355,0,0.06482720375061035
253,8,10,72,2.048319101333618,436,0.13819193840026855,69,3.1079134941101074
254,1,3,29,0.6810805797576904,241,0.07502436637878418,6,0.05225539207458496
254,2,4,55,1.0594122409820557,709,0.15782523155212402,18,0.7045493125915527
254,3,5,60,1.3352184295654297,597,0.17626261711120605,48,1.4120850563049316
254,4,6,72,1.5126359462738037,913,0.21725869178771973,213,20.018497467041016
254,5,7,78,1.7088747024536133,527,0.13987421989440918,468,15.148770809173584
254,6,8,99,2.1060502529144287,1156,0.26656675338745117,1356,86.91326451301575
254,7,9,78,1.9981739521026611,552,0.1547563076019287,74,4.521787643432617
254,8,10,102,2.278284788131714,994,0.2589843273162842,0,0.07848334312438965
255,1,3,29,0.7200586795806885,264,0.06789278984069824,11,0.061208248138427734
255,2,4,46,1.095923900604248,440,0.11402106285095215,34,0.21447968482971191
255,3,5,43,1.128319501876831,311,0.09392023086547852,12,0.337719202041626
255,4,6,55,1.3101744651794434,392,0.10881876945495605,28,0.6033165454864502
255,5,7,59,1.4151954650878906,432,0.12787389755249023,62,0.9117858409881592
255,6,8,102,2.039123296737671,1289,0.3122398853302002,1308,565.5992238521576
255,7,9,105,2.2585694789886475,786,0.21843171119689941,0,0.051741838455200195
255,8,10,91,2.2362139225006104,681,0.18813371658325195,0,0.02913355827331543
256,1,3,23,0.6197936534881592,155,0.04594063758850098,3,0.02603602409362793
256,2,4,29,0.7750883102416992,151,0.05407428741455078,5,0.024515867233276367
256,3,5,46,1.093505859375,392,0.10199117660522461,16,0.43628382682800293
256,4,6,78,1.5982177257537842,882,0.1982581615447998,652,8.064653635025024
256,5,7,74,1.621464490890503,713,0.18511652946472168,98,2.412627935409546
256,6,8,77,1.739659070968628,780,0.20129632949829102,186,61.640087842941284
256,7,9,72,1.9090495109558105,498,0.1361985206604004,0,0.06787538528442383
256,8,10,98,2.2520084381103516,855,0.24865221977233887,768,53.73403787612915
257,1,3,31,0.6915559768676758,272,0.07889175415039062,10,0.0485992431640625
257,2,4,31,0.7811887264251709,234,0.06450581550598145,13,0.09375429153442383
257,3,5,55,1.1991970539093018,607,0.13689589500427246,36,0.7219092845916748
257,4,6,52,1.254218339920044,314,0.09804391860961914,14,0.08199501037597656
257,5,7,74,1.5812771320343018,668,0.19336462020874023,48,6.234717607498169
257,6,8,61,1.5939397811889648,413,0.1135110855102539,22,1.7544643878936768
257,7,9,120,2.425823926925659,1355,0.3484668731689453,2160,798.7596800327301
257,8,10,125,2.6701552867889404,1382,0.3985128402709961,0,0.11815834045410156
258,1,3,23,0.6501319408416748,166,0.06100058555603027,6,0.03113269805908203
258,2,4,29,0.8140866756439209,144,0.05334901809692383,2,0.024773836135864258
258,3,5,43,1.0933582782745361,313,0.08536124229431152,12,0.2564432621002197
258,4,6,50,1.2524371147155762,386,0.10100603103637695,20,0.0807943344116211
258,5,7,64,1.5398375988006592,450,0.11824250221252441,45,2.1197385787963867
258,6,8,82,1.7353198528289795,737,0.18761634826660156,48,26.561107397079468
258,7,9,66,1.7969484329223633,486,0.1366891860961914,18,1.0481152534484863
258,8,10,108,2.409424066543579,961,0.25490474700927734,0,0.05422639846801758
259,1,3,15,0.5700478553771973,69,0.04354715347290039,2,0.010231733322143555
259,2,4,27,0.8199050426483154,156,0.05307340621948242,6,0.03971147537231445
259,3,5,39,0.9724035263061523,242,0.08189511299133301,15,0.06707406044006348
259,4,6,73,1.7093398571014404,865,0.21011805534362793,89,4.048872947692871
259,5,7,91,1.90909743309021,1071,0.28377294540405273,0,0.13480114936828613
259,6,8,95,2.0415656566619873,947,0.281463623046875,2570,86.51483416557312
259,7,9,112,2.2700464725494385,1336,0.3871471881866455,9654,2454.0912120342255
259,8,10,96,2.323077917098999,677,0.20856547355651855,0,0.0339818000793457
260,1,3,31,0.6951248645782471,298,0.07310771942138672,13,0.06266307830810547
260,2,4,27,0.7712719440460205,175,0.050461769104003906,5,0.043935298919677734
260,3,5,73,1.5687360763549805,671,0.180267333984375,176,1.8081510066986084
260,4,6,53,1.3558399677276611,379,0.11241769790649414,0,0.018682479858398438
260,5,7,63,1.588775873184204,562,0.1661529541015625,0,0.03553199768066406
260,6,8,67,1.788529396057129,431,0.19339370727539062,146,0.8864560127258301
260,7,9,85,1.959317922592163,754,0.20417046546936035,229,48.22084665298462
260,8,10,114,2.5165233612060547,1109,0.3145158290863037,992,358.9578459262848
261,1,3,26,0.6492741107940674,184,0.05978512763977051,6,0.03441882133483887
261,2,4,28,0.8407824039459229,157,0.050843238830566406,4,0.03918743133544922
261,3,5,48,1.1647531986236572,362,0.11952352523803711,3,0.11683511734008789
261,4,6,72,1.5510904788970947,639,0.1854708194732666,113,11.5020911693573
261,5,7,53,1.4520094394683838,357,0.10238456726074219,97,0.4664020538330078
261,6,8,78,1.8398303985595703,723,0.18219304084777832,412,14.570780754089355
261,7,9,83,2.060736894607544,715,0.18558454513549805,144,61.806363105773926
261,8,10,116,2.5399558544158936,925,0.26220226287841797,1872,406.50677967071533
262,1,3,27,0.6378650665283203,244,0.06231570243835449,14,0.0531768798828125
262,2,4,46,1.0672786235809326,404,0.10324788093566895,25,0.08818411827087402
262,3,5,48,1.173022985458374,343,0.10564017295837402,18,0.4613637924194336
262,4,6,33,1.1414966583251953,183,0.059015750885009766,4,0.08409833908081055
262,5,7,66,1.5594444274902344,496,0.12923979759216309,49,6.649079084396362
262,6,8,75,1.8774404525756836,503,0.14367246627807617,52,2.720780372619629
262,7,9,85,2.0412261486053467,665,0.21590018272399902,540,11.838185787200928
262,8,10,89,2.1684560775756836,731,0.19806146621704102,366,16.69413995742798
263,1,3,24,0.6452195644378662,166,0.05746579170227051,9,0.028957843780517578
263,2,4,47,0.9882237911224365,573,0.12491559982299805,59,0.9746496677398682
263,3,5,43,1.0978667736053467,342,0.08700823783874512,44,0.505399227142334
263,4,6,63,1.4091413021087646,598,0.14175009727478027,460,18.195306301116943
263,5,7,60,1.5807483196258545,456,0.12275004386901855,81,1.8396446704864502
263,6,8,93,2.010958433151245,1102,0.27516961097717285,1200,185.92159461975098
263,7,9,64,1.7878916263580322,412,0.11626505851745605,126,1.1826283931732178
263,8,10,128,2.7881834506988525,1425,0.4102649688720703,0,2.6854708194732666
264,1,3,24,0.6412842273712158,164,0.05623745918273926,4,0.027034997940063477
264,2,4,32,0.8561475276947021,220,0.06461668014526367,6,0.06993675231933594
264,3,5,36,1.0066547393798828,244,0.07103848457336426,12,0.0516512393951416
264,4,6,79,1.6970281600952148,948,0.22345852851867676,688,111.86069941520691
264,5,7,70,1.6750030517578125,710,0.17701077461242676,102,38.108619928359985
264,6,8,78,1.8142180442810059,627,0.1618175506591797,96,19.04672884941101
264,7,9,98,2.05812406539917,986,0.260908842086792,0,0.0964057445526123
264,8,10,132,2.800358295440674,1660,0.46846842765808105,3132,2308.6163470745087
265,1,3,43,0.8816115856170654,402,0.14106225967407227,22,0.10498905181884766
265,2,4,40,0.9802412986755371,364,0.0959479808807373,14,0.19607186317443848
265,3,5,40,1.097149133682251,227,0.08681511878967285,3,0.10896110534667969
265,4,6,72,1.5581791400909424,686,0.18006110191345215,0,0.034478187561035156
265,5,7,54,1.4011590480804443,377,0.11831188201904297,10,0.4669013023376465
265,6,8,98,2.1697683334350586,1111,0.2789897918701172,1230,520.2735493183136
265,7,9,78,1.840911626815796,715,0.1827526092529297,132,12.739599227905273
265,8,10,136,2.6772830486297607,1685,0.44555091857910156,24272,1210.1928267478943
266,1,3,33,0.7683589458465576,276,0.07562470436096191,13,0.0709536075592041
266,2,4,43,0.9048721790313721,357,0.09594416618347168,26,0.3081679344177246
266,3,5,39,1.0351476669311523,300,0.07825851440429688,18,0.3771803379058838
266,4,6,60,1.4106502532958984,496,0.12868738174438477,39,1.559889554977417
266,5,7,77,1.6941730976104736,765,0.1987605094909668,344,24.81075668334961
266,6,8,80,1.813502311706543,727,0.17923235893249512,320,85.34966325759888
266,7,9,98,2.077821731567383,832,0.23147273063659668,1160,672.422830581665
266,8,10,110,2.5493154525756836,1165,0.3424661159515381,0,0.059610605239868164
267,1,3,28,0.6824800968170166,236,0.05988121032714844,14,0.047135353088378906
267,2,4,33,0.8176240921020508,275,0.08171963691711426,19,0.15700268745422363
267,3,5,46,1.1826872825622559,399,0.10259580612182617,40,0.5719001293182373
267,4,6,53,1.3225758075714111,423,0.11353850364685059,62,0.6040832996368408
267,5,7,82,1.9003424644470215,748,0.20857691764831543,150,1.6703214645385742
267,6,8,81,1.8968737125396729,765,0.19328737258911133,510,3.8027563095092773
267,7,9,91,2.155210256576538,1084,0.3462090492248535,0,1.2318391799926758
267,8,10,85,2.098400592803955,624,0.1698598861694336,318,465.2906184196472
268,1,3,27,0.6728079319000244,207,0.10336637496948242,5,0.037497758865356445
268,2,4,28,0.7265305519104004,194,0.05908679962158203,7,0.05985379219055176
268,3,5,35,0.9951841831207275,232,0.08158993721008301,10,0.18401432037353516
268,4,6,56,1.329453706741333,356,0.10330462455749512,19,0.35266661643981934
268,5,7,93,1.9569306373596191,815,0.24289155006408691,192,36.3043110370636
268,6,8,101,2.167221784591675,1257,0.30923008918762207,1452,393.58564829826355
268,7,9,91,2.078162908554077,784,0.2122209072113037,0,0.041486263275146484
268,8,10,87,2.1335294246673584,607,0.18283843994140625,114,131.63762831687927
269,1,3,16,0.5796048641204834,79,0.03441452980041504,2,0.013356924057006836
269,2,4,47,1.0572199821472168,403,0.10706520080566406,50,0.4494283199310303
269,3,5,44,1.1207809448242188,386,0.10770869255065918,21,0.813957929611206
269,4,6,69,1.5755503177642822,569,0.14811348915100098,0,0.028779029846191406
269,5,7,64,1.6929738521575928,387,0.1320793628692627,0,0.022724151611328125
269,6,8,58,1.626683235168457,379,0.11577057838439941,0,0.02174067497253418
269,7,9,80,2.1012213230133057,629,0.17259883880615234,0,0.03918027877807617
269,8,10,92,2.257031202316284,730,0.2176532745361328,0,0.10446453094482422
270,1,3,41,0.7627506256103516,502,0.12569165229797363,27,0.19061946868896484
270,2,4,48,1.02950119972229,458,0.1400284767150879,23,0.22963857650756836
270,3,5,52,1.170186996459961,484,0.11836457252502441,90,0.5167524814605713
270,4,6,46,1.2886641025543213,331,0.10483002662658691,4,0.31140899658203125
270,5,7,73,1.7100341320037842,643,0.17491674423217773,128,5.6721718311309814
270,6,8,87,1.9999237060546875,719,0.22880196571350098,240,4.913097381591797
270,7,9,92,2.1721458435058594,892,0.2531859874725342,0,0.045139312744140625
270,8,10,121,2.625048875808716,1307,0.39415931701660156,0,0.09048867225646973
271,1,3,24,0.6178386211395264,150,0.06322169303894043,3,0.024179458618164062
271,2,4,30,0.798011064529419,201,0.06109261512756348,6,0.06192183494567871
271,3,5,52,1.1630418300628662,414,0.1203916072845459,14,0.43889403343200684
271,4,6,75,1.5607311725616455,923,0.2746467590332031,280,7.067403316497803
271,5,7,52,1.4352192878723145,289,0.08807778358459473,18,0.21177434921264648
271,6,8,84,1.9439983367919922,802,0.21105074882507324,226,4.216734409332275
271,7,9,68,1.8715810775756836,426,0.1324141025543213,0,0.02021503448486328
271,8,10,87,2.2148194313049316,756,0.20575451850891113,0,0.026827096939086914
272,1,3,23,0.6149303913116455,163,0.04758620262145996,4,0.02510857582092285
272,2,4,43,0.9923248291015625,384,0.10272979736328125,19,0.22950196266174316
272,3,5,37,0.9860167503356934,259,0.07186317443847656,13,0.21312832832336426
272,4,6,47,1.221250057220459,296,0.11049222946166992,5,0.22598719596862793
272,5,7,75,1.6831254959106445,507,0.14801526069641113,208,2.341618299484253
272,6,8,78,1.8200032711029053,696,0.18102765083312988,0,0.024646997451782227
272,7,9,100,2.127953052520752,1050,0.2631411552429199,0,0.2880382537841797
272,8,10,98,2.2920873165130615,814,0.23327875137329102,608,34.22032642364502
273,1,3,18,0.5848484039306641,108,0.037444114685058594,4,0.017191648483276367
273,2,4,37,0.8686063289642334,275,0.08088231086730957,14,0.07437968254089355
273,3,5,63,1.4576616287231445,571,0.1866004467010498,44,1.0241632461547852
273,4,6,68,1.504551649093628,484,0.14454984664916992,74,3.8634519577026367
273,5,7,41,1.3389203548431396,221,0.07020068168640137,4,0.24287652969360352
273,6,8,85,1.905975103378296,797,0.21908974647521973,0,0.047373294830322266
273,7,9,75,1.9067766666412354,516,0.1374518871307373,12,4.7150633335113525
273,8,10,115,2.6318538188934326,1122,0.31537389755249023,4292,293.5534164905548
274,1,3,38,0.8495471477508545,412,0.10272574424743652,14,0.0957951545715332
274,2,4,39,0.9208483695983887,266,0.11615228652954102,4,0.0840764045715332
274,3,5,50,1.188389778137207,484,0.12729740142822266,32,0.2671549320220947
274,4,6,44,1.2645668983459473,251,0.0793755054473877,9,0.1331026554107666
274,5,7,75,1.7795398235321045,684,0.19407367706298828,41,2.8196663856506348
274,6,8,90,1.9282493591308594,729,0.23108911514282227,300,160.0426640510559
274,7,9,96,2.06299090385437,754,0.19534087181091309,0,0.07612490653991699
274,8,10,111,2.572002649307251,903,0.24182868003845215,0,0.05155348777770996
275,1,3,42,0.8666651248931885,586,0.138535737991333,40,0.28067469596862793
275,2,4,42,0.915088415145874,366,0.1023249626159668,16,0.10897612571716309
275,3,5,51,1.1967816352844238,451,0.11246728897094727,66,1.0090796947479248
275,4,6,59,1.4036448001861572,489,0.1342756748199463,19,0.8907525539398193
275,5,7,86,1.9019300937652588,1109,0.28025007247924805,200,21.134350061416626
275,6,8,102,2.124222993850708,929,0.2408909797668457,0,0.057137250900268555
275,7,9,81,2.041771173477173,700,0.18136024475097656,0,0.03971529006958008
275,8,10,84,2.1038711071014404,624,0.17931222915649414,0,0.03227996826171875
276,1,3,24,0.6177058219909668,152,0.048738956451416016,4,0.02373194694519043
276,2,4,44,1.0275967121124268,465,0.12736964225769043,16,0.36316490173339844
276,3,5,43,1.1006240844726562,312,0.08693814277648926,8,0.17202067375183105
276,4,6,62,1.337022304534912,553,0.12672090530395508,168,5.3748040199279785
276,5,7,62,1.5082919597625732,490,0.1374053955078125,70,1.4965357780456543
276,6,8,102,2.157667636871338,1002,0.2546072006225586,264,224.71004033088684
276,7,9,115,2.5499377250671387,1510,0.3547053337097168,378,213.3560860157013
276,8,10,79,2.1495676040649414,516,0.14658427238464355,136,16.127267599105835
277,1,3,34,0.776320219039917,344,0.08909416198730469,20,0.09049868583679199
277,2,4,39,0.978529691696167,350,0.09334111213684082,10,0.08270454406738281
277,3,5,37,1.007763147354126,295,0.07532382011413574,14,0.46408939361572266
277,4,6,96,1.927051305770874,1313,0.2974071502685547,0,0.08924007415771484
277,5,7,84,1.8248693943023682,1006,0.24384236335754395,1743,22.24312996864319
277,6,8,59,1.6423218250274658,419,0.12654328346252441,0,0.023522138595581055
277,7,9,69,1.8929932117462158,487,0.13176822662353516,0,0.06171584129333496
277,8,10,98,2.1905136108398438,854,0.27028512954711914,0,0.09039521217346191
278,1,3,40,0.8627948760986328,442,0.11893820762634277,14,0.10930514335632324
278,2,4,38,0.8941915035247803,311,0.08847284317016602,8,0.15468239784240723
278,3,5,48,1.1274263858795166,410,0.12435460090637207,18,0.40276360511779785
278,4,6,51,1.334505319595337,350,0.09958243370056152,62,1.1531720161437988
278,5,7,70,1.719207763671875,598,0.14575695991516113,364,12.06131649017334
278,6,8,89,2.087822675704956,814,0.21425604820251465,0,0.035373687744140625
278,7,9,100,2.1837174892425537,1057,0.26691532135009766,555,12.18600583076477
278,8,10,95,2.2827816009521484,864,0.22595667839050293,0,0.24326825141906738
279,1,3,25,0.6011354923248291,183,0.06489014625549316,4,0.03354191780090332
279,2,4,38,0.9812524318695068,330,0.08691763877868652,8,0.12291646003723145
279,3,5,36,1.0013678073883057,244,0.08107423782348633,29,0.19924712181091309
279,4,6,47,1.2456181049346924,290,0.08547639846801758,12,0.2739706039428711
279,5,7,66,1.5613429546356201,546,0.1615753173828125,28,0.7444398403167725
279,6,8,69,1.7190210819244385,464,0.12881255149841309,19,0.401231050491333
279,7,9,80,1.9185080528259277,633,0.22056317329406738,120,33.0402467250824
279,8,10,104,2.432123899459839,888,0.25069737434387207,324,1076.3952584266663
280,1,3,27,0.6803593635559082,227,0.06434488296508789,6,0.03923225402832031
280,2,4,27,0.7322499752044678,172,0.05266928672790527,4,0.0415186882019043
280,3,5,43,1.1123132705688477,317,0.09804415702819824,9,0.12147784233093262
280,4,6,48,1.2796032428741455,386,0.11562180519104004,3,0.44129395484924316
280,5,7,60,1.582960605621338,443,0.11968564987182617,0,0.04471874237060547
280,6,8,70,1.8857667446136475,480,0.1365199089050293,0,0.2987508773803711
280,7,9,93,2.1175358295440674,950,0.23574447631835938,0,0.052660465240478516
280,8,10,111,2.625819444656372,1204,0.3308563232421875,1062,47.73989224433899
281,1,3,30,0.7176060676574707,236,0.0653841495513916,6,0.03455781936645508
281,2,4,39,0.8541243076324463,308,0.09078359603881836,6,0.14392352104187012
281,3,5,86,1.5955159664154053,1361,0.3627781867980957,814,61.93628740310669
281,4,6,51,1.2894771099090576,376,0.10201764106750488,10,0.6169342994689941
281,5,7,58,1.4899165630340576,453,0.11628890037536621,45,3.523221492767334
281,6,8,78,1.8247435092926025,655,0.16687607765197754,46,2.6203622817993164
281,7,9,97,2.185180425643921,842,0.22538375854492188,488,25.861703634262085
281,8,10,114,2.5257346630096436,1169,0.31707334518432617,0,0.0867769718170166
282,1,3,20,0.5712428092956543,118,0.04230904579162598,4,0.0203857421875
282,2,4,33,0.8291988372802734,183,0.06110835075378418,3,0.04905271530151367
282,3,5,46,1.1516118049621582,352,0.09143924713134766,24,0.2175610065460205
282,4,6,50,1.274425983428955,399,0.11274456977844238,18,0.23006033897399902
282,5,7,56,1.4033753871917725,447,0.12203860282897949,84,3.959000825881958
282,6,8,87,1.9356400966644287,732,0.1989150047302246,228,7.19576621055603
282,7,9,84,2.021904468536377,674,0.17439484596252441,540,196.3537895679474
282,8,10,102,2.2967593669891357,923,0.2960643768310547,0,0.35706019401550293
283,1,3,18,0.546851634979248,98,0.041600704193115234,3,0.018210887908935547
283,2,4,27,0.7481400966644287,141,0.04730224609375,4,0.03954505920410156
283,3,5,39,1.017282485961914,344,0.09193587303161621,20,0.11956787109375
283,4,6,80,1.5827009677886963,815,0.2043452262878418,288,5.736805200576782
283,5,7,87,1.7519981861114502,977,0.23442816734313965,232,38.74889826774597
283,6,8,153,2.734506130218506,1575,0.4030618667602539,8064,11196.320696115494
283,7,9,63,1.7406113147735596,369,0.10376715660095215,26,4.546422243118286
283,8,10,88,2.1868653297424316,641,0.18787670135498047,232,17.570277452468872
284,1,3,31,0.7125720977783203,285,0.07811713218688965,6,0.0393221378326416
284,2,4,40,0.8794991970062256,368,0.10944485664367676,14,0.1529407501220703
284,3,5,59,1.222360610961914,653,0.22551417350769043,52,1.9593486785888672
284,4,6,64,1.4716084003448486,706,0.18312692642211914,122,6.1787872314453125
284,5,7,56,1.4476525783538818,435,0.11494588851928711,0,0.020014524459838867
284,6,8,87,1.9055864810943604,1003,0.24449777603149414,459,33.5106155872345
284,7,9,125,2.497962474822998,1637,0.4285552501678467,8316,1521.275066614151
284,8,10,93,2.1744930744171143,722,0.2045748233795166,148,150.00456261634827
285,1,3,26,0.6760334968566895,186,0.06259775161743164,6,0.033432722091674805
285,2,4,44,1.0240321159362793,492,0.11043381690979004,54,0.534318208694458
285,3,5,58,1.1871922016143799,469,0.12056326866149902,78,2.2750887870788574
285,4,6,68,1.511667251586914,577,0.15091681480407715,75,4.293195486068726
285,5,7,95,2.0151877403259277,1168,0.3057527542114258,176,22.47591781616211
285,6,8,62,1.7431559562683105,361,0.11759686470031738,39,3.78865647315979
285,7,9,73,1.88798189163208,477,0.12910795211791992,149,1.4149374961853027
285,8,10,129,2.7294600009918213,1302,0.3507838249206543,0,0.04230165481567383
286,1,3,44,0.9400513172149658,526,0.19177746772766113,23,0.2058119773864746
286,2,4,27,0.7274587154388428,185,0.05014848709106445,12,0.050386905670166016
286,3,5,44,1.0576972961425781,319,0.09214258193969727,17,0.3295142650604248
286,4,6,74,1.617039680480957,656,0.24078059196472168,34,2.902392864227295
